date,decision_date,trial_id,r_method,r_method_gross,cost_return,r_null_a,r_null_b,r_null_c,r_active_vs_a,r_active_vs_b,r_active_vs_c,turnover,f,g,f_tilde,gate_binding
2021-02-26,2021-01-29,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.006821105995675147,0.006821105995675147,0.0,0.027611732047081672,0.027611732047081672,0.027155166005436843,-0.020790626051406524,-0.020790626051406524,-0.020334060009761696,0.0,1.0,0.25,0.25,True
2021-03-31,2021-02-26,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.009448977446960006,0.009448977446960006,0.0,0.03812414958029913,0.03812414958029913,0.023809517999560458,-0.028675172133339123,-0.028675172133339123,-0.014360540552600451,0.0,1.0,0.25,0.25,True
2021-04-30,2021-03-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.012471623971096267,0.012473074531756244,1.4505606599762976e-06,0.04988649588438507,0.050478070149022544,0.03889909104749361,-0.0374148719132888,-0.03800644617792628,-0.026427467076397343,0.0029011213199525952,0.9883955147201895,0.25,0.24709887868004737,True
2021-05-28,2021-04-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.001030723846685317,0.0010321744073452932,1.4505606599762976e-06,0.00445087239290465,0.004456674635544555,-0.002103869340104195,-0.0034201485462193324,-0.003425950788859238,0.0031345931867895124,0.0029011213199525952,1.0,0.25,0.25,True
2021-06-30,2021-05-28,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.028439765955021217,0.028814765955021217,0.000375,0.028814765955021217,0.028814765955021217,0.006261945581678417,-0.00037500000000000033,-0.00037500000000000033,0.022177820373342802,0.75,1.0,1.0,1.0,False
2021-07-30,2021-06-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.020363120907655515,0.020363120907655515,0.0,0.020363120907655515,0.020363120907655515,0.008515954408507819,0.0,0.0,0.011847166499147696,0.0,1.0,1.0,1.0,False
2021-08-31,2021-07-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.030971460327742274,0.030971460327742274,0.0,0.030971460327742274,0.030971460327742274,0.026327827017288648,0.0,0.0,0.004643633310453626,0.0,1.0,1.0,1.0,False
2021-09-30,2021-08-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.046385335726389115,-0.046385335726389115,0.0,-0.046385335726389115,-0.046385335726389115,-0.03178743105741398,0.0,0.0,-0.014597904668975134,0.0,1.0,1.0,1.0,False
2021-10-29,2021-09-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.06863896747251708,0.06863896747251708,0.0,0.06863896747251708,0.06863896747251708,0.05335158751244383,0.0,0.0,0.015287379960073247,0.0,1.0,1.0,1.0,False
2021-11-30,2021-10-29,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.003616834602133967,-0.003616834602133967,0.0,-0.003616834602133967,-0.003616834602133967,-0.015932730931884572,0.0,0.0,0.012315896329750605,0.0,1.0,1.0,1.0,False
2021-12-31,2021-11-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.03864778567716913,0.03864778567716913,0.0,0.03864778567716913,0.03864778567716913,0.011867957451470216,0.0,0.0,0.026779828225698916,0.0,1.0,1.0,1.0,False
2022-01-31,2021-12-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.05983373767509561,-0.059821575445027114,1.2162230068492492e-05,-0.05983373767509561,-0.0613129805974495,-0.05600866827597609,0.0,0.0014792429223538933,-0.0038250693991195225,0.024324460136984985,0.975675539863015,1.0,0.975675539863015,False
2022-02-28,2022-01-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.00639186336988356,-0.006007377483730186,0.0003844858861533744,-0.023447483980916232,-0.028222946678299776,-0.0032662319691959137,0.017055620611032673,0.021831083308416217,-0.003125631400687646,0.7689717723067488,0.8268150702250646,0.25,0.20670376755626615,True
2022-03-31,2022-02-28,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.0068976231240221,0.006909657463059359,1.2034339037258537e-05,0.02621181217809769,0.035776417208131274,0.011031310969034213,-0.01931418905407559,-0.028878794084109174,-0.004133687845012113,0.024068678074517076,0.7305403579269963,0.25,0.18263508948174909,True
2022-04-29,2022-03-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.06748494396243816,-0.06722710630324687,0.0002578376591912899,-0.0672432212782782,-0.09622387963195574,-0.06674416805259342,-0.00024172268415996456,0.028738935669517574,-0.0007407759098447403,0.5156753183825797,0.6983104078643289,1.0,0.6983104078643289,False
2022-05-31,2022-04-29,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.0004727699606279802,0.0004936007473708169,2.0830786742836676e-05,0.0004727699606279802,0.0005800939975287407,-0.00955119192544047,0.0,-0.00010732403690076045,0.01002396188606845,0.04166157348567335,0.6566488343786555,1.0,0.6566488343786555,False
2022-06-30,2022-05-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.013061137605192823,-0.012812485941777505,0.00024865166341531803,-0.0535901811063702,-0.08450544797665417,-0.07922515209974176,0.04052904350117738,0.07144431037146134,0.06616401449454894,0.49730332683063605,0.6373820301920776,0.25,0.1593455075480194,True
2022-07-29,2022-06-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.015976682035680864,0.015977716382294983,1.0343466141212723e-06,0.06282503282790051,0.09965779047727749,0.08310879993855326,-0.04684835079221965,-0.08368110844159662,-0.06713211790287239,0.0020686932282425446,0.6291072572791074,0.25,0.15727681431977686,True
2022-08-31,2022-07-29,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.0052622990123594796,-0.005261457057219304,8.419551401761695e-07,-0.026860429309672612,-0.043347912163053726,-0.034721724319496744,0.021598130297313133,0.038085613150694246,0.029459425307137264,0.0016839102803523388,0.6358428984005169,0.25,0.15896072460012922,True
2022-09-30,2022-08-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.016440408700761727,-0.016425021602621798,1.538709813993001e-05,-0.07196525879658883,-0.0953991397436184,-0.07489454271196853,0.0555248500958271,0.07895873104285667,0.058454134011206804,0.03077419627986002,0.7589396835199571,0.25,0.18973492087998928,True
2022-10-31,2022-09-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.017670844680976457,0.017682512476237845,1.166779526138681e-05,0.0659268558577568,0.07713329106806736,0.054918824806159824,-0.04825601117678034,-0.0594624463870909,-0.037247980125183364,0.023335590522773623,0.8522820456110514,0.25,0.21307051140276284,True
2022-11-30,2022-10-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.012985335104088894,0.012994539277253142,9.204173164247868e-06,0.04248549849571372,0.05371437666554614,0.033917855641739554,-0.029500163391624822,-0.04072904156145725,-0.02093252053765066,0.018408346328495733,0.7786486602970685,0.25,0.19466216507426712,True
2022-12-30,2022-11-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.008667299096528986,-0.008659554856669992,7.744239858995022e-06,-0.04554593408867842,-0.0649399250497098,-0.04203555868820332,0.03687863499214944,0.05627262595318082,0.03336825959167433,0.015488479717990044,0.7166947414251084,0.25,0.1791736853562771,True
2023-01-31,2022-12-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.01667950874323858,0.016685998774199236,6.490030960657022e-06,0.058190875767478015,0.07488684334585213,0.08146583582694766,-0.04151136702423944,-0.058207334602613556,-0.06478632708370909,0.012980061921314043,0.7686149891103645,0.25,0.19215374727759113,True
2023-02-28,2023-01-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.0015854848414545279,-0.0015715697426254079,1.3915098829119969e-05,-0.01671508207413502,-0.019404335902135483,-0.022293759248678293,0.015129597232680493,0.017818851060680953,0.020708274407223764,0.027830197658239936,0.8799357797433244,0.25,0.2199839449358311,True
2023-03-31,2023-02-28,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.012920250363193088,0.012935258390725173,1.500802753208446e-05,0.03970721874633512,0.03976725085646346,0.024362600966729507,-0.026786968383142033,-0.026847000493270372,-0.01144235060353642,0.030016055064168923,1.0,0.25,0.25,True
2023-04-28,2023-03-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.005061177819363763,0.005061177819363763,0.0,0.009353761606251308,0.009353761606251308,0.0025753932952817782,-0.0042925837868875456,-0.0042925837868875456,0.0024857845240819844,0.0,1.0,0.25,0.25,True
2023-05-31,2023-04-28,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.0071619391918767705,0.0071619391918767705,0.0,0.01739296782035915,0.01739296782035915,-0.015417009573994061,-0.01023102862848238,-0.01023102862848238,0.022578948765870833,0.0,1.0,0.25,0.25,True
2023-06-30,2023-05-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.020079518716585403,0.020079518716585403,0.0,0.06649977564856473,0.06649977564856473,0.055430945263364284,-0.04642025693197932,-0.04642025693197932,-0.03535142654677888,0.0,1.0,0.25,0.25,True
2023-07-31,2023-06-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.03601511695856238,0.03639011695856238,0.000375,0.03639011695856238,0.03639011695856238,0.027840048953493752,-0.00037500000000000033,-0.00037500000000000033,0.00817506800506863,0.75,1.0,1.0,1.0,False
2023-08-31,2023-07-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.018729246956048128,-0.018729246956048128,0.0,-0.018729246956048128,-0.018729246956048128,-0.019688768589620823,0.0,0.0,0.0009595216335726957,0.0,1.0,1.0,1.0,False
2023-09-29,2023-08-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.049166409568289916,-0.049166409568289916,0.0,-0.049166409568289916,-0.049166409568289916,-0.0356707903414096,0.0,0.0,-0.013495619226880314,0.0,1.0,1.0,1.0,False
2023-10-31,2023-09-29,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.02515080320447248,-0.02515080320447248,0.0,-0.02515080320447248,-0.02515080320447248,-0.010286967291063064,0.0,0.0,-0.014863835913409416,0.0,1.0,1.0,1.0,False
2023-11-30,2023-10-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.09410649585508923,0.09410649585508923,0.0,0.09410649585508923,0.09410649585508923,0.07342340300273398,0.0,0.0,0.020683092852355256,0.0,1.0,1.0,1.0,False
2023-12-29,2023-11-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.016843315784905756,0.017218315784905756,0.000375,0.0560483041855849,0.0560483041855849,0.06118198481063909,-0.039204988400679146,-0.039204988400679146,-0.044338669025733336,0.75,1.0,0.25,0.25,True
2024-01-31,2023-12-29,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.010592034945244744,0.010967034945244744,0.000375,0.010967034945244744,0.010967034945244744,-0.0038769636320920074,-0.00037500000000000033,-0.00037500000000000033,0.014468998577336752,0.75,1.0,1.0,1.0,False
2024-02-29,2024-01-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.05025259678955492,0.05025259678955492,0.0,0.05025259678955492,0.05025259678955492,0.04551693712860331,0.0,0.0,0.004735659660951609,0.0,1.0,1.0,1.0,False
2024-03-28,2024-02-29,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.028829906886884207,0.028829906886884207,0.0,0.028829906886884207,0.028829906886884207,0.02547003177787957,0.0,0.0,0.003359875109004637,0.0,1.0,1.0,1.0,False
2024-04-30,2024-03-28,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.04237666198994755,-0.04237666198994755,0.0,-0.04237666198994755,-0.04237666198994755,-0.04288326171141131,0.0,0.0,0.0005065997214637602,0.0,1.0,1.0,1.0,False
2024-05-31,2024-04-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.053030701309268305,0.053030701309268305,0.0,0.053030701309268305,0.053030701309268305,0.05097339442985062,0.0,0.0,0.0020573068794176863,0.0,1.0,1.0,1.0,False
2024-06-28,2024-05-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.03503583738929902,0.03503583738929902,0.0,0.03503583738929902,0.03503583738929902,-0.0028313385976783453,0.0,0.0,0.037867175986977364,0.0,1.0,1.0,1.0,False
2024-07-31,2024-06-28,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.01566935716482927,0.01566935716482927,0.0,0.01566935716482927,0.01566935716482927,0.03597861121143071,0.0,0.0,-0.020309254046601437,0.0,1.0,1.0,1.0,False
2024-08-30,2024-07-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.017595112654305856,0.017595112654305856,0.0,0.017595112654305856,0.017595112654305856,0.0031838537968577317,0.0,0.0,0.014411258857448124,0.0,1.0,1.0,1.0,False
2024-09-30,2024-08-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.008103447345668098,0.008478447345668098,0.000375,0.0212480370246648,0.0212480370246648,0.017865080541602667,-0.0131445896789967,-0.0131445896789967,-0.00976163319593457,0.75,1.0,0.25,0.25,True
2024-10-31,2024-09-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.00022492824272711282,0.00022492824272711282,0.0,-0.010944704002496208,-0.010944704002496208,-0.013586698323554778,0.01116963224522332,0.01116963224522332,0.01381162656628189,0.0,1.0,0.25,0.25,True
2024-11-29,2024-10-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.06263382508007052,0.06300882508007052,0.000375,0.06300882508007052,0.06300882508007052,0.06322239699706261,-0.00037500000000000033,-0.00037500000000000033,-0.0005885719169920894,0.75,1.0,1.0,1.0,False
2024-12-31,2024-11-29,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.023514198759744885,-0.023514198759744885,0.0,-0.023514198759744885,-0.023514198759744885,-0.03873290071229025,0.0,0.0,0.015218701952545363,0.0,1.0,1.0,1.0,False
2025-01-31,2024-12-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.025973090009227387,0.025973090009227387,0.0,0.025973090009227387,0.025973090009227387,0.024865846101993896,0.0,0.0,0.0011072439072334905,0.0,1.0,1.0,1.0,False
2025-02-28,2025-01-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.002896765777860713,-0.002521765777860713,0.000375,-0.019800635617923158,-0.019800635617923158,-0.01960003074506583,0.016903869840062445,0.016903869840062445,0.016703264967205117,0.75,1.0,0.25,0.25,True
2025-03-31,2025-02-28,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.06102872203039303,-0.06065372203039303,0.000375,-0.06065372203039303,-0.06065372203039303,-0.030775251152640976,-0.00037500000000000033,-0.00037500000000000033,-0.030253470877752053,0.75,1.0,1.0,1.0,False
2025-04-30,2025-03-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.006993605981343187,-0.006993605981343187,0.0,-0.006993605981343187,-0.006993605981343187,-0.0028776599343611586,0.0,0.0,-0.004115946046982028,0.0,1.0,1.0,1.0,False
2025-05-30,2025-04-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.0402278655002303,0.04043963976292958,0.0002117742626992787,0.0402278655002303,0.06748401572036392,0.04378428146052401,0.0,-0.027256150220133613,-0.003556415960293706,0.42354852539855736,0.5764514746014426,1.0,0.5764514746014426,False
2025-06-30,2025-05-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.031304209498604886,0.031311461222588696,7.251723983810188e-06,0.031304209498604886,0.05311050191850699,0.030058402927735973,0.0,-0.021806292419902104,0.0012458065708689132,0.014503447967620375,0.5619480266338223,1.0,0.5619480266338223,False
2025-07-31,2025-06-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.014356976347105465,0.014373481660988643,1.6505313883178606e-05,0.014356976347105465,0.021731157091000083,0.01873291674745074,0.0,-0.007374180743894619,-0.004375940400345274,0.033010627766357215,0.5949586544001795,1.0,0.5949586544001795,False
2025-08-29,2025-07-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.023289896967770906,0.023492417640570817,0.00020252067279991027,0.023289896967770906,0.023492417640570817,0.028985176483954784,0.0,-0.0002025206727999107,-0.005695279516183878,0.4050413455998205,1.0,1.0,1.0,False
2025-09-30,2025-08-29,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.036637047859041955,0.036637047859041955,0.0,0.036637047859041955,0.036637047859041955,0.01791722220097044,0.0,0.0,0.018719825658071513,0.0,1.0,1.0,1.0,False
2025-10-31,2025-09-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.025473166388791057,0.025473166388791057,0.0,0.025473166388791057,0.025473166388791057,0.0037470689029656303,0.0,0.0,0.02172609748582543,0.0,1.0,1.0,1.0,False
2025-11-28,2025-10-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.0009999535697725603,0.0009999535697725603,0.0,0.0009999535697725603,0.0009999535697725603,0.0004872196501073176,0.0,0.0,0.0005127339196652427,0.0,1.0,1.0,1.0,False
2025-12-31,2025-11-28,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.000858926801705129,-0.000858926801705129,0.0,-0.000858926801705129,-0.000858926801705129,0.0003658333844512846,0.0,0.0,-0.0012247601861564137,0.0,1.0,1.0,1.0,False
2026-01-30,2025-12-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.018321109435609093,0.018321109435609093,0.0,0.018321109435609093,0.018321109435609093,0.020255470442650792,0.0,0.0,-0.0019343610070416996,0.0,1.0,1.0,1.0,False
2026-02-27,2026-01-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.008276224872126614,-0.008276224872126614,0.0,-0.008276224872126614,-0.008276224872126614,0.00566679631201618,0.0,0.0,-0.013943021184142795,0.0,1.0,1.0,1.0,False
2026-03-31,2026-02-27,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.04875076864478462,-0.04875076864478462,0.0,-0.04875076864478462,-0.04875076864478462,-0.03287538289017696,0.0,0.0,-0.01587538575460766,0.0,1.0,1.0,1.0,False
2026-04-30,2026-03-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.03066761835217436,0.03104261835217436,0.000375,0.11550314358796829,0.11550314358796829,0.05927159621781441,-0.08483552523579393,-0.08483552523579393,-0.02860397786564005,0.75,1.0,0.25,0.25,True
2026-05-29,2026-04-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.017198821691451656,0.017198821691451656,0.0,0.05927327669775486,0.05927327669775486,0.01904219128586019,-0.042074455006303205,-0.042074455006303205,-0.0018433695944085338,0.0,1.0,0.25,0.25,True
2026-06-30,2026-05-29,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.0020781035850163474,0.0020781035850163474,0.0,0.00013886263429633422,0.00013886263429633422,0.0020969301930664286,0.0019392409507200132,0.0019392409507200132,-1.8826608050081205e-05,0.0,1.0,0.25,0.25,True
2026-07-31,2026-06-30,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.0012408915438538643,-0.0012408915438538643,0.0,-0.01507607042077549,-0.01507607042077549,-0.004485022158435058,0.013835178876921626,0.013835178876921626,0.0032441306145811932,0.0,1.0,0.25,0.25,True
2026-08-31,2026-07-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,0.008661536022282507,0.008661536022282507,0.0,0.026342601813735263,0.026342601813735263,0.02814977980592025,-0.017681065791452757,-0.017681065791452757,-0.019488243783637744,0.0,1.0,0.25,0.25,True
2026-09-16,2026-08-31,VCFC_option_a_vt_L63_C6_g0p25_mkt_vol,-0.002588779826326554,-0.002588779826326554,0.0,-0.014622921224928498,-0.014622921224928498,-0.02010020652988051,0.012034141398601945,0.012034141398601945,0.017511426703553955,0.0,1.0,0.25,0.25,True
2021-02-26,2021-01-29,VCFC_option_a_vt_L63_C6_g0p5_mkt_vol,0.013751314679477322,0.013751314679477322,0.0,0.027611732047081672,0.027611732047081672,0.027155166005436843,-0.01386041736760435,-0.01386041736760435,-0.013403851325959521,0.0,1.0,0.5,0.5,True
2021-03-31,2021-02-26,VCFC_option_a_vt_L63_C6_g0p5_mkt_vol,0.019007368158073048,0.019007368158073048,0.0,0.03812414958029913,0.03812414958029913,0.023809517999560458,-0.019116781422226083,-0.019116781422226083,-0.00480214984148741,0.0,1.0,0.5,0.5,True
2021-04-30,2021-03-31,VCFC_option_a_vt_L63_C6_g0p5_mkt_vol,0.024943247942192534,0.024946149063512488,2.901121319952623e-06,0.04988649588438507,0.050478070149022544,0.03889909104749361,-0.024943247942192534,-0.02553482220683001,-0.013955843105301076,0.005802242639905246,0.9883955147201895,0.5,0.49419775736009475,True
2021-05-28,2021-04-30,VCFC_option_a_vt_L63_C6_g0p5_mkt_vol,0.002170773362091761,0.002173674483411714,2.901121319952623e-06,0.00445087239290465,0.004456674635544555,-0.002103869340104195,-0.0022800990308128885,-0.002285901273452794,0.004274642702195956,0.005802242639905246,1.0,0.5,0.5,True
2021-06-30,2021-05-28,VCFC_option_a_vt_L63_C6_g0p5_mkt_vol,0.028564765955021217,0.028814765955021217,0.00025,0.028814765955021217,0.028814765955021217,0.006261945581678417,-0.0002500000000000002,-0.0002500000000000002,0.022302820373342802,0.5,1.0,1.0,1.0,False
2021-07-30,2021-06-30,VCFC_option_a_vt_L63_C6_g0p5_mkt_vol,0.020363120907655515,0.020363120907655515,0.0,0.020363120907655515,0.020363120907655515,0.008515954408507819,0.0,0.0,0.011847166499147696,0.0,1.0,1.0,1.0,False
2021-08-31,2021-07-30,VCFC_option_a_vt_L63_C6_g0p5_mkt_vol,0.030971460327742274,0.030971460327742274,0.0,0.030971460327742274,0.030971460327742274,0.026327827017288648,0.0,0.0,0.004643633310453626,0.0,1.0,1.0,1.0,False
2021-09-30,2021-08-31,VCFC_option_a_vt_L63_C6_g0p5_mkt_vol,-0.046385335726389115,-0.046385335726389115,0.0,-0.046385335726389115,-0.046385335726389115,-0.03178743105741398,0.0,0.0,-0.014597904668975134,0.0,1.0,1.0,1.0,False
2021-10-29,2021-09-30,VCFC_option_a_vt_L63_C6_g0p5_mkt_vol,0.06863896747251708,0.06863896747251708,0.0,0.06863896747251708,0.06863896747251708,0.05335158751244383,0.0,0.0,0.015287379960073247,0.0,1.0,1.0,1.0,False
